,revid,parentid,user,userid,timestamp,size,anon,page_id
0,895000200,0,Lmmnhn,4599174,2019-05-01T11:05:05Z,6435,,60632378
1,895000618,895000200,Lmmnhn,4599174,2019-05-01T11:09:28Z,6483,,60632378
2,895001220,895000618,Lmmnhn,4599174,2019-05-01T11:15:25Z,7315,,60632378
3,895001250,895001220,Lmmnhn,4599174,2019-05-01T11:15:41Z,7316,,60632378
4,895001810,895001250,Lmmnhn,4599174,2019-05-01T11:21:15Z,10006,,60632378
5,895014320,895001810,Lmmnhn,4599174,2019-05-01T13:12:10Z,10010,,60632378
6,895016035,895014320,Lmmnhn,4599174,2019-05-01T13:27:12Z,12673,,60632378
7,895017487,895016035,Lmmnhn,4599174,2019-05-01T13:37:45Z,12685,,60632378
8,895018432,895017487,Lmmnhn,4599174,2019-05-01T13:46:00Z,13008,,60632378
9,895018492,895018432,Lmmnhn,4599174,2019-05-01T13:46:31Z,13035,,60632378
10,895022218,895018492,Lmmnhn,4599174,2019-05-01T14:16:18Z,13061,,60632378
11,895060933,895022218,Rubbish computer,23085006,2019-05-01T18:53:06Z,13055,,60632378
12,895870284,895060933,Lmmnhn,4599174,2019-05-07T00:36:05Z,13125,,60632378
13,895879615,895870284,Lmmnhn,4599174,2019-05-07T02:05:14Z,13817,,60632378
14,896019268,895879615,Lmmnhn,4599174,2019-05-07T23:21:53Z,14293,,60632378
15,896019613,896019268,Lmmnhn,4599174,2019-05-07T23:25:23Z,15059,,60632378
16,896021220,896019613,Lmmnhn,4599174,2019-05-07T23:42:33Z,15639,,60632378
17,896021276,896021220,Lmmnhn,4599174,2019-05-07T23:43:08Z,15639,,60632378
18,896022237,896021276,Lmmnhn,4599174,2019-05-07T23:53:33Z,15644,,60632378
19,896022290,896022237,Lmmnhn,4599174,2019-05-07T23:54:13Z,15704,,60632378
20,896674550,896022290,Lmmnhn,4599174,2019-05-12T04:27:29Z,15905,,60632378
21,896715944,896674550,Lmmnhn,4599174,2019-05-12T12:05:30Z,15933,,60632378
22,897052062,896715944,Lmmnhn,4599174,2019-05-14T13:27:54Z,16858,,60632378
23,897052287,897052062,Lmmnhn,4599174,2019-05-14T13:29:51Z,16982,,60632378
24,897176601,897052287,Lmmnhn,4599174,2019-05-15T08:14:05Z,19751,,60632378
25,897177018,897176601,Lmmnhn,4599174,2019-05-15T08:16:06Z,19754,,60632378
26,897182702,897177018,Lmmnhn,4599174,2019-05-15T09:24:57Z,19797,,60632378
27,897298876,897182702,221.126.238.69,0,2019-05-16T03:20:54Z,19808,True,60632378
28,897298973,897298876,221.126.238.69,0,2019-05-16T03:22:09Z,19812,True,60632378
29,897299060,897298973,221.126.238.69,0,2019-05-16T03:23:13Z,19830,True,60632378
30,897847138,897299060,CommInt'l,16868579,2019-05-19T18:46:46Z,19346,,60632378
31,898070485,897847138,Lmmnhn,4599174,2019-05-21T05:54:42Z,19313,,60632378
32,898070588,898070485,Lmmnhn,4599174,2019-05-21T05:56:22Z,20459,,60632378
33,898079811,898070588,Lmmnhn,4599174,2019-05-21T07:51:41Z,22145,,60632378
34,898114096,898079811,Lmmnhn,4599174,2019-05-21T13:33:49Z,22176,,60632378
35,898273811,898114096,Lmmnhn,4599174,2019-05-22T14:49:18Z,22738,,60632378
36,898493462,898273811,Lmmnhn,4599174,2019-05-23T23:17:20Z,22090,,60632378
37,898493529,898493462,Lmmnhn,4599174,2019-05-23T23:18:03Z,22090,,60632378
38,898573089,898493529,Lmmnhn,4599174,2019-05-24T13:35:36Z,23146,,60632378
39,898573328,898573089,Lmmnhn,4599174,2019-05-24T13:37:38Z,23180,,60632378
40,898574015,898573328,Lmmnhn,4599174,2019-05-24T13:43:03Z,23183,,60632378
